23/01/2023 20:16:16,25.69,28.56,45.0,0,0
23/01/2023 20:16:17,25.7,28.56,45.0,0,0
23/01/2023 20:16:19,25.71,28.5,45.0,0,0
23/01/2023 20:16:20,25.72,28.5,45.0,0,0
23/01/2023 20:16:22,25.74,28.5,45.0,0,0
23/01/2023 20:16:24,25.73,28.56,45.0,0,0
23/01/2023 20:16:25,25.75,28.56,45.0,0,0
23/01/2023 20:16:27,25.77,28.56,45.0,0,0
23/01/2023 20:16:29,25.77,28.56,45.0,0,0
23/01/2023 20:16:30,25.78,28.5,45.0,0%,100.0%
23/01/2023 20:16:32,25.79,28.5,45.0,0%,100.0%
23/01/2023 20:16:34,25.79,28.5,45.0,0%,100.0%
23/01/2023 20:16:35,25.8,28.56,45.0,0%,100.0%
23/01/2023 20:16:37,25.81,28.56,45.0,0%,100.0%
23/01/2023 20:16:39,25.82,28.56,45.0,0%,100.0%
23/01/2023 20:16:40,25.83,28.5,45.0,0%,100.0%
23/01/2023 20:16:42,25.82,28.5,45.0,0%,100.0%
23/01/2023 20:16:44,25.83,28.5,45.0,0%,100.0%
23/01/2023 20:16:45,25.84,28.5,45.0,0%,100.0%
23/01/2023 20:16:47,25.81,28.5,45.0,0%,100.0%
23/01/2023 20:16:49,25.81,28.5,45.0,0%,100.0%
23/01/2023 20:16:50,25.84,28.5,45.0,0%,100.0%
23/01/2023 20:16:52,25.84,28.5,45.0,0%,100.0%
23/01/2023 20:16:54,25.84,28.56,45.0,0%,100.0%
23/01/2023 20:16:55,25.84,28.56,45.0,0%,100.0%
23/01/2023 20:16:57,25.84,28.56,45.0,0%,100.0%
23/01/2023 20:16:58,25.85,28.56,45.0,0%,100.0%
23/01/2023 20:17:00,25.85,28.56,45.0,0%,100.0%
23/01/2023 20:17:02,25.86,28.56,45.0,0%,100.0%
23/01/2023 20:17:03,25.87,28.56,45.0,0%,100.0%
23/01/2023 20:17:05,25.87,28.56,45.0,0%,100.0%
23/01/2023 20:17:07,25.87,28.62,45.0,0%,100.0%
23/01/2023 20:17:08,25.88,28.62,45.0,0%,100.0%
23/01/2023 20:17:10,25.88,28.62,45.0,0%,100.0%
23/01/2023 20:17:12,25.89,28.69,45.0,0%,100.0%
23/01/2023 20:17:13,25.89,28.69,45.0,0%,100.0%
23/01/2023 20:17:15,25.91,28.69,45.0,0%,100.0%
23/01/2023 20:17:17,25.91,28.69,45.0,0%,100.0%
23/01/2023 20:17:18,25.91,28.69,45.0,0%,100.0%
23/01/2023 20:17:20,25.91,28.75,45.0,0%,100.0%
23/01/2023 20:17:22,25.91,28.75,45.0,0%,100.0%
23/01/2023 20:17:23,25.9,28.75,45.0,0%,100.0%
23/01/2023 20:17:25,25.91,28.81,45.0,0%,100.0%
23/01/2023 20:17:27,25.9,28.88,45.0,0%,100.0%
23/01/2023 20:17:28,25.89,28.88,45.0,0%,100.0%
23/01/2023 20:17:30,25.9,28.88,45.0,0%,100.0%
23/01/2023 20:17:32,25.91,28.88,45.0,0%,100.0%
23/01/2023 20:17:33,25.91,28.94,45.0,0%,100.0%
23/01/2023 20:17:35,25.9,28.88,45.0,0%,100.0%
23/01/2023 20:17:37,25.9,28.94,45.0,0%,100.0%
23/01/2023 20:17:38,25.9,29.0,45.0,0%,100.0%
23/01/2023 20:17:40,25.9,29.0,45.0,0%,100.0%
23/01/2023 20:17:42,25.93,29.0,45.0,0%,100.0%
23/01/2023 20:17:43,25.93,29.06,45.0,0%,100.0%
23/01/2023 20:17:45,25.92,29.06,45.0,0%,100.0%
23/01/2023 20:17:47,25.93,29.12,45.0,0%,100.0%
23/01/2023 20:17:48,25.93,29.12,45.0,0%,100.0%
23/01/2023 20:17:50,25.93,29.19,45.0,0%,100.0%
23/01/2023 20:17:51,25.94,29.19,45.0,0%,100.0%
23/01/2023 20:17:53,25.94,29.25,45.0,0%,100.0%
23/01/2023 20:17:55,25.95,29.25,45.0,0%,100.0%
23/01/2023 20:17:56,25.94,29.31,45.0,0%,100.0%
23/01/2023 20:17:58,25.95,29.38,45.0,0%,100.0%
23/01/2023 20:18:00,25.95,29.44,45.0,0%,100.0%
23/01/2023 20:18:01,25.95,29.38,45.0,0%,100.0%
23/01/2023 20:18:03,25.96,29.44,45.0,0%,100.0%
23/01/2023 20:18:05,25.96,29.5,45.0,0%,100.0%
23/01/2023 20:18:06,25.97,29.5,45.0,0%,100.0%
23/01/2023 20:18:08,25.97,29.56,45.0,0%,100.0%
23/01/2023 20:18:10,25.97,29.56,45.0,0%,100.0%
23/01/2023 20:18:11,25.98,29.62,45.0,0%,100.0%
23/01/2023 20:18:13,25.98,29.62,45.0,0%,100.0%
23/01/2023 20:18:15,25.99,29.69,45.0,0%,100.0%
23/01/2023 20:18:16,26.0,29.75,45.0,0%,100.0%
23/01/2023 20:18:18,25.99,29.75,45.0,0%,100.0%
23/01/2023 20:18:20,26.0,29.81,45.0,0%,100.0%
23/01/2023 20:18:21,25.99,29.88,45.0,0%,100.0%
23/01/2023 20:18:23,25.98,29.88,45.0,0%,100.0%
23/01/2023 20:18:25,25.99,29.94,45.0,0%,100.0%
23/01/2023 20:18:26,26.0,30.0,45.0,0%,100.0%
23/01/2023 20:18:28,26.0,30.06,45.0,0%,100.0%
23/01/2023 20:18:30,26.01,30.06,45.0,0%,100.0%
23/01/2023 20:18:31,26.01,30.12,45.0,0%,100.0%
23/01/2023 20:18:33,25.99,30.19,45.0,0%,100.0%
23/01/2023 20:18:35,26.0,30.19,45.0,0%,100.0%
23/01/2023 20:18:36,25.99,30.25,45.0,0%,100.0%
23/01/2023 20:18:38,26.01,30.31,45.0,0%,100.0%
23/01/2023 20:18:39,26.0,30.38,45.0,0%,100.0%
23/01/2023 20:18:41,26.01,30.44,45.0,0%,100.0%
23/01/2023 20:18:43,26.0,30.44,45.0,0%,100.0%
23/01/2023 20:18:44,26.02,30.5,45.0,0%,100.0%
23/01/2023 20:18:46,25.99,30.5,45.0,0%,100.0%
23/01/2023 20:18:48,26.01,30.56,45.0,0%,100.0%
23/01/2023 20:18:49,26.01,30.62,45.0,0%,100.0%
23/01/2023 20:18:51,26.0,30.69,45.0,0%,100.0%
23/01/2023 20:18:53,25.98,30.69,45.0,0%,100.0%
23/01/2023 20:18:54,26.0,30.75,45.0,0%,100.0%
23/01/2023 20:18:56,26.01,30.75,45.0,0%,100.0%
23/01/2023 20:18:58,25.99,30.88,45.0,0%,100.0%
23/01/2023 20:18:59,26.01,30.88,45.0,0%,100.0%
23/01/2023 20:19:01,26.01,30.94,45.0,0%,100.0%
23/01/2023 20:19:03,26.01,30.94,45.0,0%,100.0%
23/01/2023 20:19:04,25.97,31.0,45.0,0%,100.0%
23/01/2023 20:19:06,25.96,31.06,45.0,0%,100.0%
23/01/2023 20:19:08,25.96,31.12,45.0,0%,100.0%
23/01/2023 20:19:09,25.96,31.12,45.0,0%,100.0%
23/01/2023 20:19:11,25.96,31.19,45.0,0%,100.0%
23/01/2023 20:19:13,25.97,31.25,45.0,0%,100.0%
23/01/2023 20:19:14,25.97,31.31,45.0,0%,100.0%
23/01/2023 20:19:16,25.94,31.31,45.0,0%,100.0%
23/01/2023 20:19:18,25.92,31.38,45.0,0%,100.0%
23/01/2023 20:19:19,25.93,31.44,45.0,0%,100.0%
23/01/2023 20:19:21,25.92,31.44,45.0,0%,100.0%
23/01/2023 20:19:23,25.92,31.5,45.0,0%,100.0%
23/01/2023 20:19:24,25.91,31.56,45.0,0%,100.0%
23/01/2023 20:19:26,25.91,31.62,45.0,0%,100.0%
23/01/2023 20:19:27,25.91,31.62,45.0,0%,100.0%
23/01/2023 20:19:29,25.91,31.75,45.0,0%,100.0%
23/01/2023 20:19:31,25.91,31.75,45.0,0%,100.0%
23/01/2023 20:19:32,25.92,31.81,45.0,0%,100.0%
23/01/2023 20:19:34,25.89,31.81,45.0,0%,100.0%
23/01/2023 20:19:36,25.91,31.88,45.0,0%,100.0%
23/01/2023 20:19:37,25.91,31.88,45.0,0%,100.0%
23/01/2023 20:19:39,25.88,31.94,45.0,0%,100.0%
23/01/2023 20:19:41,25.87,32.0,45.0,0%,100.0%
23/01/2023 20:19:42,25.87,32.12,45.0,0%,100.0%
23/01/2023 20:19:44,25.86,32.06,45.0,0%,100.0%
23/01/2023 20:19:46,25.86,32.19,45.0,0%,100.0%
23/01/2023 20:19:47,25.88,32.19,45.0,0%,100.0%
23/01/2023 20:19:49,25.89,32.25,45.0,0%,100.0%
23/01/2023 20:19:51,25.89,32.31,45.0,0%,100.0%
23/01/2023 20:19:52,25.9,32.31,45.0,0%,100.0%
23/01/2023 20:19:54,25.89,32.38,45.0,0%,100.0%
23/01/2023 20:19:56,25.92,32.38,45.0,0%,100.0%
23/01/2023 20:19:57,25.91,32.44,45.0,0%,100.0%
23/01/2023 20:19:59,25.92,32.5,45.0,0%,100.0%
23/01/2023 20:20:01,25.92,32.56,45.0,0%,100.0%
23/01/2023 20:20:02,25.93,32.62,45.0,0%,100.0%
23/01/2023 20:20:04,25.92,32.62,45.0,0%,100.0%
23/01/2023 20:20:06,25.92,32.69,45.0,0%,100.0%
23/01/2023 20:20:07,25.92,32.69,45.0,0%,100.0%
23/01/2023 20:20:09,25.94,32.75,45.0,0%,100.0%
23/01/2023 20:20:11,25.94,32.75,45.0,0%,100.0%
23/01/2023 20:20:12,25.94,32.81,45.0,0%,100.0%
23/01/2023 20:20:14,25.93,32.88,45.0,0%,100.0%
23/01/2023 20:20:15,25.93,32.94,45.0,0%,100.0%
23/01/2023 20:20:17,25.92,33.0,45.0,0%,100.0%
23/01/2023 20:20:19,25.92,33.0,45.0,0%,100.0%
23/01/2023 20:20:20,25.94,33.0,45.0,0%,100.0%
23/01/2023 20:20:22,25.94,33.06,45.0,0%,100.0%
23/01/2023 20:20:24,25.93,33.12,45.0,0%,100.0%
23/01/2023 20:20:25,25.92,33.19,45.0,0%,100.0%
23/01/2023 20:20:27,25.93,33.19,45.0,0%,100.0%
23/01/2023 20:20:29,25.94,33.25,45.0,0%,100.0%
23/01/2023 20:20:30,25.94,33.31,45.0,0%,100.0%
23/01/2023 20:20:32,25.93,33.31,45.0,0%,100.0%
23/01/2023 20:20:34,25.94,33.38,45.0,0%,100.0%
23/01/2023 20:21:02,25.86,34.12,60.0,0,0
23/01/2023 20:21:03,25.87,34.12,60.0,0,0
-----------------------
